ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,label
3.343518080809093,5.383891603113972,3.392176709969336,2.8018260300698596,0.16957716473950718,3.4951146675047315,0.2963894344808871,3.8793106829860764,3.0080111727631684,0.005249327828999564,4.8721134730790805,1.3859829925010698,9.338139946871026,0.7342617877810695,Dislike
3.6394122558341726,4.15641424769949,2.908044801407747,2.836824486492701,0.29028435984955253,2.810941219523159,1.390895973792718,3.719946374088998,4.456540080959043,0.1183158215324302,3.238122351148499,1.1031238887593353,7.32018209234742,0.24432690006024732,Dislike
2.5345782855865453,3.099251058018556,1.256289863397238,1.7681866063742064,0.2373355863835582,2.662015503730122,1.7085573678167243,2.237458258288435,3.0193000604767657,0.15023781771856473,2.039913893688237,0.793965177240098,6.812244898923077,0.4581970672618929,Dislike
1.2016707248642942,0.48906328810905836,1.5726842956408718,2.9461491854750403,0.14348772504009055,1.7267423627102598,2.034958987730694,2.545291659750595,3.691649900535441,0.01064796136805202,1.979618516291833,0.7189736005752542,5.425192690900048,0.7720893228391874,Dislike
3.56037014846488,4.455011960602775,1.4033312137403475,3.073334523722678,0.06917601292345059,1.536176246510171,1.5943219562126616,1.419441648590378,2.769746203668343,0.04876834731041809,2.0577356874533486,0.9296800209407159,5.46755283118145,0.4908460631134426,Dislike
2.6220853961607333,2.873364331762957,1.484432514745577,1.2739919684354606,0.15423554952721696,2.9934324274621993,2.555781156394047,2.5234584324862737,3.0166961385440625,0.03276663137919209,2.7813005443405134,0.7768268034386046,6.999663784007468,0.635921026834101,Dislike
3.0322382323277624,3.552632799972501,3.1645124208180424,2.4058469106464733,0.18624839023819162,2.7852626466469728,1.2997373480557723,4.767987150725228,5.675408703499455,0.0733517560204996,2.7148099649700623,0.7021914298375825,6.038795904109961,0.7495078104096712,Dislike
1.5892500068425623,1.675220173520875,1.1386971298409314,2.2988942678564923,0.15801389841627406,2.3590582430457996,0.4900464975063293,0.7697507816864171,2.238399370119799,0.024553403385172392,0.8906431434061203,0.14173432702534972,4.652705436623508,0.5756229393592325,Dislike
2.518506618340399,2.31476988994501,1.9466261450833957,0.4849985450349981,0.18238907027190165,2.1889221707815434,0.8037431198957701,0.28816441088825445,2.0571786420416616,0.025583414689202322,2.0586270917565073,0.7404929620649301,4.223630735999902,0.4259975502154594,Dislike
2.0656933398009407,1.2004487458901028,1.4459710299321067,1.0368607900121747,0.19476884655516785,1.9114228960914996,1.2949390669503416,1.0074047317247883,2.070387202813087,0.0037182169897677403,1.1241765997323212,0.9445385873183118,3.2610895678184026,0.06082434492166163,Dislike
1.145323737746348,1.9745945915848409,1.2200818086510237,0.70683614407094,0.137059499516426,1.1960941213217828,0.7046265920781704,1.733907787758652,2.607811843421459,0.08618139585366029,1.2463124590084633,0.1855507949683336,3.2025199752895084,0.5193545957188489,Dislike
1.9847226326697316,2.237389796427816,2.1178999446902766,1.0903543752916107,0.18038120966490426,3.1546699902920596,0.5833879995729929,2.061842588111691,2.627650973482823,0.021372436832880256,1.555148278064364,0.8308386750977385,4.562581904411995,0.14253564621730172,Dislike
2.3058691632852892,3.051145970937727,1.9004535011111034,0.8632819515167566,0.22634298944839434,1.7918704519812634,0.5748894533942396,1.392143938216865,2.5590775158142005,0.08620348748077648,2.2954221161108683,1.1230162885831458,4.084115189632923,0.6145741529779398,Dislike
2.0003460249977403,1.6566289692602594,0.6895339778073801,0.279909471802814,0.10601431788315666,0.7844222868539686,0.8168098156559557,1.5217932620659556,2.0119953366590204,0.08654600661065522,0.7946554929016818,0.22828218444056336,2.860650058100141,0.3135751784032705,Dislike
1.0290186796757421,0.6054385146591829,0.6262997823881095,1.5081724423474179,0.2123341073152325,1.1542123806871494,0.5722601011631059,0.5820217094126708,1.5339601768255768,0.050636883195170505,0.19188881419015955,0.5735511392014271,2.8289241918972428,0.10455770162726834,Dislike
0.9267646363781064,1.1616708038240724,0.9140974992651572,0.20257175433008218,0.07581733990240878,1.1827677683184077,0.9376034756699055,2.017788104423381,1.4655047417926574,0.082924825972203,0.24042338665125768,0.4619565057311608,2.051405802877718,0.5397152481627522,Dislike
1.7141076852864146,2.9814866516494827,1.1103298666290626,0.2516689145026645,0.0742036481294623,4.367406545873076,0.8236709374062461,1.7903309419503342,3.528471173620262,0.07020872795377033,2.112554277238673,0.3854443326705122,3.6371884232032907,0.29230612679425305,Dislike
1.068784916393535,1.0223311103878008,0.4807109876207379,0.6053482175423754,0.16879067415076637,2.808580061888781,1.0638641106032845,1.3173952037648815,2.9670497503149384,0.07502162748137144,0.4028931971392018,0.10617045636747613,3.5356494447678557,0.2513414070665891,Dislike
1.6526464130848906,1.2918837353115598,0.8654278258577228,0.21176659771416045,0.12288746777128132,0.5230029551613017,0.4376616564099931,1.5226086183052565,1.2581009581226041,0.14254260885796288,0.13250625502706478,0.5243421356310388,2.9350214970712125,0.17426418638305974,Dislike
0.9539560602675697,0.745787052791724,0.9984949971111308,1.10222267079794,0.16623698838470136,1.456702134239662,2.104419697766124,2.257099902084056,1.372339368922404,0.12148712331721358,0.9551290259509723,0.7266244830511925,2.0951651758461445,0.25177432700712105,Dislike
1.438276481170846,1.2664149851509205,0.30710635539238135,1.3113885267976604,0.1202550468552181,1.0753881544883048,2.5404045766303858,2.8318939761149604,1.3955754620592253,0.07820582400742296,0.9751113359958786,0.2802768206602736,3.0208487769135197,0.1895737045971268,Dislike
1.3257321355844907,0.8337737846956514,0.6676011430885033,1.2343793115207873,0.2749059344076071,0.37901261340966624,0.968613766895321,2.9184856974224167,3.620273591141196,0.0178770058617692,1.0828743654226294,0.24586267866299125,2.126738851792765,0.3197527381212061,Dislike
1.4885847794231832,1.4496250011135594,0.7011010248039173,0.2930985528307844,0.21391676491463255,2.3786599476288983,0.11705451080210388,1.7712103737959881,3.6965981609537706,0.14729994781399666,1.456800302491746,0.40459797659853886,3.168434460638961,0.4874070193482905,Dislike
0.9622241865262331,0.7582657167249058,0.8371870280140646,0.5937141210458812,0.054506612455527806,0.8954720808345373,1.0494784212029076,0.5492291093531636,0.32080014067584217,0.11149409897882138,0.26837169983067577,0.48480044907490655,2.17129624555041,0.3649667750344323,Dislike
0.9593502742515524,0.6271425732341775,0.6682799479430929,0.5549282966828817,0.37484929216940144,1.425255153541203,0.650352911760385,0.9333475628241777,0.7084972698001467,0.07684265951351041,0.636768710770967,0.31210522267755325,2.435964864038373,0.4526198843369586,Dislike
1.2476056322336482,1.2504732056306962,0.6373197079059053,1.541700773587499,0.2882414251972757,1.712997758584305,0.3446698486105996,2.2747314911385597,1.2845281374044983,0.07522200900483914,0.7330485156570284,0.47459032627246445,2.119470380916462,0.465721639652456,Dislike
1.6049389560194707,1.9000905839605797,1.6426890668303518,1.204340855749777,0.12052081802952533,1.6691207108610289,0.4928777116223108,0.4203683365936702,2.584108371953195,0.04514484822045372,1.6728662416044497,0.7356392242326969,0.8267154500964513,0.4744167893107073,Dislike
1.235503920808611,1.4555188673274955,0.4713152918758294,0.6112770704564779,0.12718013787173643,0.8277563806836687,1.0831112576697985,2.17229549554812,1.750187001210641,0.062067092806460195,1.1775191203622777,0.2204645407138425,2.550732528234858,0.08367719760089795,Dislike
2.604213110417517,2.9931933480442576,2.475497796042805,1.237278595567141,0.2551727329286943,2.6716449005380065,1.2650716202273478,4.554530471513074,2.9084687056648466,0.047807258545964945,1.2971324394733668,0.7477490918944005,3.1855673388055346,0.17043552987632513,Dislike
0.9107246342418278,1.3178599747387405,0.9709079461084756,1.302312067092311,0.049952201246264635,1.7633715986346707,2.050729377375802,1.9747059314141244,1.5154336207790153,0.053231818890575315,1.2292931263534415,0.8221883581774533,1.686534106742656,0.1998412731192839,Dislike
1.4676850424601988,1.2813973415105482,1.781801601088541,2.476104863062132,0.11674897587492748,2.536561254251477,2.3341048365587436,3.4556653864285445,2.0226993553193853,0.09287759829132887,1.3861033391537732,1.1766471621230776,2.0982702551009726,0.6334357500733159,Dislike
1.3297223617510634,1.629549106949655,0.6521703431417264,0.9473438960765804,0.12668393273012238,3.0841755406638547,1.5144782896809679,3.2826053353050506,3.405640223914791,0.15279132826298633,0.764898297114162,0.4190584483746409,0.9185680376064207,0.36762889782852237,Dislike
2.2110155267830325,2.1606122857258816,2.106158816525236,1.1920250239351267,0.17061590877417387,2.670195435256722,0.5392104937613761,3.6401754540403775,3.9822855933068717,0.12490640657417018,1.6848708700920587,0.7461721512868023,2.768791327062566,0.6467172126323721,Dislike
1.8280605684568494,1.6514117021570254,1.5296331301809811,1.9476613347083336,0.09727388295069875,0.6466282625261307,0.3199812579110778,0.9396913643881767,2.9951267672402335,0.05417211905752223,1.6066608860570537,1.2013043547396158,2.3184438436562647,0.26213211563693817,Dislike
0.40846851778634224,0.6153107281930699,0.49214446682277346,0.2383554529894787,0.42535545854099344,1.8935799300146354,1.1937209534155464,1.198197888491517,0.2540199844557039,0.07390631657708757,0.8565978586600692,0.430121950992848,2.93297681588746,0.34053206641328254,Dislike
2.2200990022497624,2.5476284909472744,2.261078746320659,1.9158402653677244,0.3226938788009081,1.26060108078014,0.9170482310024829,2.3802884488623217,1.9487333463637169,0.0235575096762422,2.8534565173491124,1.1785198999160362,0.7305998039578839,0.23791213573689846,Dislike
0.19889262953648754,0.5019891892399514,0.354122504633057,1.5039831465267879,0.02657346413325025,0.36083751907917644,0.5607757241640546,1.9816074767913618,1.798859541222131,0.11773870852737048,0.27624582453345115,0.5173797443009405,1.7225950019754512,0.4455345369449203,Dislike
1.753605827157676,1.422976021882595,1.3335780849417846,1.322815520408081,0.0800479939022641,2.4479924780836675,1.0840558868492167,0.4249545895548794,2.393399684176596,0.11089328529433694,0.8111057205595912,0.45973752745453206,0.9653926259800585,0.2999481128524872,Dislike
1.3486355048418623,0.8643107921631433,1.0671450713509187,0.8421505965968678,0.11879152171866245,1.7857257945114866,1.4916786689733412,2.526269580045659,1.2314332580004281,0.022475338718740138,1.2987309653170807,0.4775962963220136,1.5461410024505804,0.14560396506095388,Dislike
2.1965738684746468,1.886893278402102,1.3990617025832177,0.8461449106708109,0.26007069416123535,1.013919619398973,1.5392534153507988,1.7066289659571647,2.0707546966482435,0.0920075800967486,1.6850316179681357,0.9611303717825908,1.489543515006512,0.21472728519919684,Dislike
0.8006065656073122,0.8794509173169669,0.7042376484185824,1.8083007510735911,0.16929656984765953,1.2305503490854817,0.856033891830501,1.122422849930734,1.0146047771834026,0.07014538355066868,0.8042683526284103,0.6768686983304891,2.514582982727823,0.5982384823767507,Dislike
1.6306575844480005,1.6366478427898468,1.4825691931859581,1.6987620926256801,0.20862415850191932,1.0567782146372013,1.6108205710939143,3.2372349498256847,2.8123942406931377,0.05922696982248053,1.5530577315625156,0.6923847316260993,1.9233638014602457,0.294848765713263,Dislike
0.9000842922885707,1.0595613767534233,0.7747144184461234,0.9367357272070467,0.2459182760233327,0.6131651133549508,0.5580150409063744,1.4266021169088852,2.2674637126008155,0.11743162955570505,0.9560039894674501,0.3815560765196543,0.7515453723521915,0.3067495686884845,Dislike
1.7397866264221264,1.6875162355172078,1.2571995101338127,1.2479518662965765,0.11559246955939859,1.8086318382276412,1.717424502526088,1.6078601517051396,1.198315337040627,0.0035087951782165165,1.7169377335676725,0.5359294308999923,1.5770287320218523,0.3150468244468293,Dislike
0.3787532226707061,1.2322498707808125,0.5056803685962585,0.8641105201714321,0.16944078851283267,0.5169450455675526,0.5842770325487716,1.112546406595861,1.222360280265745,0.15247205165703107,0.5119180594825529,0.03604733567861138,1.6066066670402126,0.22127169746983485,Dislike
0.6867104776083729,0.449021502370198,0.48507104858005456,1.1761753551076557,0.1058345255603531,0.31712186215019483,0.872288824148058,1.9090617571587876,1.767965651578382,0.07140676657005902,0.6974757355681492,0.3082710220747182,0.9788339724754849,0.19428720349381692,Dislike
0.03907745332253994,1.02277932895325,0.27651399392801695,1.5260862201409273,0.17124441410661081,0.3747253926980026,1.4222857120183596,0.551474218388266,2.1970427353174053,0.1004714849246481,0.8875847679045913,0.7596161415121319,1.99122571367292,0.49204576816552353,Dislike
1.5675904017606044,1.5303515609931164,0.7869052669327978,1.223898703839176,0.27604668309098734,0.2633590272689328,0.07363521213247684,2.599872606581012,1.4693383863548755,0.06092173040726244,1.5524269846696048,0.5328915958558152,0.7265896361467075,0.34605601563842314,Dislike
0.9572558485988438,0.9409924753607151,0.6698084505694385,1.0082481037964366,0.33953881543655207,1.0284522111598882,0.3633644434301309,0.8996407115287128,2.050718297169425,0.014289440348248866,0.4191763568757775,0.20527981300434292,1.7416437938265674,0.09879859476676957,Dislike
1.5261222891454465,1.6232910860896177,1.2818024975729212,0.37365311355211095,0.10667742181716355,1.8599879631789835,1.226676169854697,1.4055476912954907,2.0159768464569296,0.05825605454433732,1.4618800794762246,0.6778619182327132,2.9758306166939175,0.3405764548032827,Dislike
1.3954573363378324,1.6166885423006265,0.9720276593481532,1.2250058780914252,0.040324030830958264,0.36471913768456904,0.10074877153123384,0.38067361678189454,0.4315849585120684,0.20354318653448128,1.6477549337441741,0.3196503519167533,2.612742051956306,0.18247888335753457,Dislike
1.1183547592418097,1.3636736764746422,0.8212298691103035,0.8012840527818265,0.09923508594721303,0.8518991655756553,0.20518262999515335,1.0766502992980553,1.295589396253236,0.01420757969445471,0.31985196146292144,0.21829432895966622,0.9805900934040672,0.3456796732818785,Dislike
0.6458176283127476,1.5083312661620163,0.6016622155472198,1.4004988687542765,0.19526388344834952,1.0478529558971321,0.7342348225640198,1.5984335485227112,1.2335049816970225,0.11041134794829739,0.8081710498636625,0.8040800909234754,1.0134359624798623,0.15105308292740935,Dislike
0.7279660465177158,1.2701617327871673,0.680536236281443,0.7571758229983963,0.45065994067279347,2.4304026269359147,1.9427341106359979,3.3937005159731837,2.385829663180461,0.12023654170323038,0.7350281575411307,0.26084542884950623,1.1529334530540767,0.795636189246461,Dislike
0.764272212113122,1.5837479619645645,0.8050130156365188,0.5759256455925458,0.3198547095377199,1.1448801013869196,0.5114087043587757,1.7110208453711344,0.8437798094718717,0.09738681474263426,0.8384344146846311,0.13673185491946477,1.5683151618705886,0.06315003125717492,Dislike
1.123511161987089,1.074282469181003,0.9914549643868096,0.4895725152481771,0.06387995798781904,1.7724692967358675,0.7020855090533846,1.6932988737292456,0.6680847253778976,0.0631575458571098,1.6135591257918933,0.5626633625089216,2.5666179708865395,0.502571650474213,Dislike
0.35367373984512707,0.22657077702736247,0.3491355290684196,1.1458875023713053,0.30903070794328796,1.3386460423117643,0.6940799735335998,1.6785874721493186,0.13772687109305354,0.10960810250072886,0.3060954193544652,0.60192580213546,0.8777954954698043,0.353311657962345,Dislike
1.0722439354785906,1.2924768243716271,0.5434540175112745,0.9010964713360826,0.24018598814431846,0.8999736940291725,0.3248716112946783,0.19506918622531702,0.9655859087292626,0.11408374434227582,0.5111902036318988,0.16404729748313227,0.43922817760195376,0.02810025340534959,Dislike
1.2803390275452016,1.1948986943839692,0.8874837914758382,1.7035719027693281,0.2557695840484356,0.7739915535065002,0.4197613275314464,1.07028626441041,2.274934912814601,0.0634656773172672,1.5702662678485306,0.7254234412553386,1.5003265287494159,0.3420417918649828,Dislike
0.01195515554519928,0.4448708132518237,0.304587357017655,0.9401185194308354,0.014125928620321547,1.0714376426397645,0.7670764533091989,1.361995613668778,0.24480336737377553,0.06327248948130212,0.40017567353925537,0.23098578532626104,1.5752711461425357,0.20727569493051756,Dislike
0.8017242221732395,0.662287745631264,0.6375209378891737,0.6882827000198192,0.21281452024620304,0.49110687378257173,0.5070912354106862,1.4133955556032816,1.1799070422291484,0.05987667208700459,0.48154900361250746,0.08640043909054569,1.8532558437642868,0.4910942078927664,Dislike
0.7022353089595618,0.5895902311882987,0.0837295046057978,0.3537711322562056,0.15289896958091326,2.262483069389294,0.7921604291890189,2.757536648081282,1.780050741509064,0.09290949093991406,0.4503288127791037,0.09790933463011091,1.1649501551836676,0.09251854451234895,Dislike
1.5261278993887584,1.700700664550833,1.0119523995963169,0.5267361778442684,0.1314516041725097,1.4199817190715753,0.6255139274180447,1.3518347708020912,1.7257385817824005,0.06805832573625593,1.3822858108363583,0.5342922960451509,1.4182300605774363,0.29745848433797945,Dislike
1.2575571034610586,1.945924633771733,1.3247790432812212,1.8093160131270145,0.18268284478565386,1.1341931485477235,1.1317206058443379,0.3066318656926858,0.6913757391056251,0.13363998635533475,1.5291131819823327,0.841259311142369,1.4371345257059134,0.1415601603903529,Dislike
0.8721668062981544,0.7090313011871555,0.8435997403425638,1.280332635599108,0.20199509027371765,1.4274860250355568,0.47256246902877563,2.3824847831934632,1.071128873493931,0.09788583506469188,1.0493051891969256,0.8457636976042241,1.458677692770984,0.10868062325410503,Dislike
1.9878076063984689,1.6539637904875377,1.7561909668582794,1.0541604150202921,0.26990979980346297,1.628735058531434,1.3091586892485874,2.306860262229805,2.052588328625895,0.09676286966409382,1.397390733014134,0.8616194802251106,1.4840899149645495,0.06826695605507059,Dislike
1.6717679960639236,1.6881681545314353,1.5012444826127338,1.3404315098615458,0.2176237521638598,0.3501044112087004,1.689698959235365,0.6981306280198571,0.8828176722871094,0.06604105158556252,1.094236113631376,0.5809725655183742,1.7609013229144566,0.1860274339991754,Dislike
0.696327146233688,0.367967202085573,0.38130999868653587,0.45608638999738954,0.2162193004712892,0.8422391715579632,0.8066698251715806,3.037892444234162,1.6373587109194152,0.21654706136735993,0.8007377911926395,0.3394008708793902,1.9909866066895294,0.13796618813184722,Dislike
0.8342910127411558,0.6068192009304173,0.4181163129463613,0.29405256634637017,0.16200180717676493,0.9143715042778235,0.8046857292973808,3.3890944150681204,2.3806281594619585,0.06778278931328993,0.9920085688691083,0.5152976069269065,0.5909145288595624,0.10363209410793334,Dislike
0.5903776459566987,0.9384375141125306,0.47378138603059083,0.7448217912752281,0.056367976484229955,0.4552302193335718,0.893714934711511,2.2403960734263575,1.092905434583317,0.11203906544022814,0.6290207868384069,0.06735508593245718,1.299652724916273,0.10977897246794249,Dislike
0.3799941583879863,0.22297920040171335,0.2636587250366947,0.8007409750101049,0.04964208311745839,1.92199811965485,1.1709895019603895,1.128105464374333,1.5765802487149765,0.0376258959808972,0.7929691600339692,0.5037068456830059,0.9528493536305496,0.14583730928500435,Dislike
1.0512438801209343,0.786531623814729,0.6526506980534413,0.4300819570798216,0.20578173344283587,1.1014465432200249,0.31746223341476876,0.6797931598308187,1.4667306845164436,0.17123320492495497,0.6966617648131824,0.2791440937939118,1.3533740327589971,0.2068978329131042,Dislike
0.8189156747542069,0.9715517143164504,1.0146623666426378,0.36978316145625617,0.047948475364567686,0.29020040303907324,1.0383928088670928,1.6911533763355162,2.100431217196196,0.08750539596615589,1.468587263216048,0.3761734202667044,1.5291987445437467,0.19293714562602193,Dislike
0.7726698339604684,1.0652014316064156,0.5261348146947016,0.9821550673500313,0.2286307767111893,0.7167156183356409,1.598322866324239,1.3514280273490349,0.9614501262824335,0.048896575351051366,1.5817747745497233,0.5922583057791475,1.1752956319891263,0.23101178891567936,Dislike
0.274883046218541,0.46766344778133817,0.21419054588449665,0.8638375711788739,0.16743300421954788,0.41242974797907966,0.4238950242298449,1.076160896389127,1.0924728053924482,0.10350083789539788,0.6121937663740274,0.12636208403854035,0.5860186371806977,0.07959087193730706,Dislike
1.029406549319858,0.8581746402505636,0.6665143403932194,0.40025452056418515,0.0940166839528228,0.5786908345041349,1.1886646156104985,1.939126144337199,1.4120242524063702,0.07404472633411845,0.9413612964127774,0.5773853672364883,1.6635769315126236,0.21082969579910135,Dislike
0.6225536683396877,0.4800367805684177,0.3743197748854437,0.7184446814793709,0.16332032877237798,0.853803497284809,0.9688047251351548,0.9413410664950013,0.8174245287952839,0.05757293832900953,1.0824625091048456,0.30374761851992704,1.1399318409325305,0.2609281243179366,Dislike
0.4767032091924464,0.6283086996302928,0.5233798320691057,0.42636001715190824,0.1434212827986462,0.809071483883168,0.5055249642691624,1.1024347234704917,1.1384528383976558,0.10084504772513336,0.574113661769047,0.32888023744611594,1.4065458557680743,0.07545612666236405,Dislike
1.1123471715600564,1.0573334782636077,0.7083340531554898,0.47397448124180236,0.25608980363193756,0.475870056080365,0.38893368680420953,0.9474145076001472,1.0170948972233722,0.11603165478822423,0.47064289279252686,0.41417690655264333,1.0318515738437517,0.3822735711047483,Dislike
0.8500040396352371,0.8501860591280302,0.6699537976990644,0.7354337006369641,0.17579780014785604,1.5390158785141406,1.7060004406179683,1.5525138376941794,1.1499354487404296,0.06676057607284032,0.6530899690963388,0.07804676264561336,0.3560457588264826,0.16908892165430495,Dislike
0.42713391412495166,0.5000186873345739,0.2501353510337215,0.9700050548361673,0.2733831302817373,0.8978887119077235,0.8633440701227754,1.0462037520377214,0.5526675138009615,0.10345017420700367,0.7349843146786871,0.050042202601577566,0.2934879350752599,0.2728808148555486,Dislike
0.2342851301941876,0.5064388553883065,0.1657288511612483,0.22057081575486287,0.37552908172675253,0.4006305108529101,0.524569054664643,0.8710795793316839,0.4483992001722384,0.1455844051481125,0.39973692420907336,0.4876874317359174,0.7329278418055554,0.16516644757471124,Dislike
0.6793138687453563,1.0094068589688434,0.8373952761382594,0.6029054436608569,0.36505006699555004,0.24766994816309615,0.6154115754990512,0.7771726939840382,0.37730342276446416,0.08169984462990094,0.4160510195676275,0.37486323291732254,1.0133234438884264,0.23861800967395402,Dislike
1.3300377291116536,1.8654468647978164,1.3623287163341284,1.3793087740943442,0.19079317041482632,1.1529063265506418,0.6147008097403235,1.7648819358975067,2.036139669006806,0.053560997945939194,1.5900671730645732,0.6988306645427301,0.6819691481985504,0.43431779099590156,Dislike
0.9549475210575025,1.5276793219577114,0.860404636910341,1.1981533474805834,0.36904856333064,0.15961757982647198,0.10384485077240146,0.518900509150605,0.9760193541600275,0.08998803117115645,0.6649417462689938,0.09219050969113822,0.8793922418713199,0.22386676209384568,Dislike
0.713754988215934,0.6893942756699405,0.5002006483087489,0.7976310169094238,0.17339576173436036,0.6426697608331325,0.6282794489065234,0.5279946417056127,1.248216741032739,0.03762011998913363,1.105358347772519,0.35029630152888525,1.6037371636677549,0.4257932059184136,Dislike
0.8276151795622317,0.7709095303704123,0.24131665749092512,0.571021688902256,0.2969676097921017,1.02076522802098,1.84766192397493,0.6058547545693884,1.6978140626474956,0.15866224356040848,0.7473157947446353,0.378298651608358,1.0151634842057973,0.47072314978697954,Dislike
0.55166035342516,0.5930600353005271,0.5587609935939601,0.7953224448511794,0.25891028580741987,1.5635264184602058,1.232700543578104,2.0009399433526576,0.7237678370469133,0.10695653213103203,1.3097995959985964,0.6582086006199928,0.6806550103857819,0.336555489440961,Dislike
0.6502302359992457,0.8450783882888717,0.4378593880387578,0.24689734709669958,0.16559485286646064,1.251054348019048,0.8421605931178164,2.368605287239515,1.6946877339076134,0.08978451877756348,0.9771240749562242,0.09752716903814104,2.300490461795627,0.3087776009747664,Dislike
0.9532835389060418,0.9210241075838332,0.9769175836356129,0.780353290610065,0.1961307838318226,1.7547889991435932,0.6314593276973405,1.5569454523195199,1.6980476889018603,0.10114901349502468,0.6058328613349709,0.566201058951744,0.5765494726841228,0.46012818835360364,Dislike
